   2.1000000000000001E-002   9.1670505709181530E-005   4.9687170038326886E-003  -5.2072340232629409E-004   1.5296224355418193E-004   3.9213086819429219        2.7743668014357523E-005
   2.1200000000000000E-002   1.0001539082335606E-004   6.6710143256346740E-003  -5.3026522745525573E-004   1.5178179312346621E-004   3.9577070597803394        2.8127156738122098E-005
   2.1400000000000002E-002   1.0649098835186729E-004   8.6215102499343117E-003  -5.3982794112950516E-004   1.5105124994355175E-004   3.9607404106945610        2.8609009524652876E-005
   2.1600000000000001E-002   1.1094995119177701E-004   1.0785756325207672E-002  -5.4941958139147022E-004   1.5106143687946888E-004   3.9313143695902428        2.9189173327627744E-005
   2.1800000000000000E-002   1.1327720569316906E-004   1.3128936584532546E-002  -5.5904907853189653E-004   1.5205770674309629E-004   3.8747428615826958        2.9866774540605747E-005
   2.2000000000000002E-002   1.1339256981610152E-004   1.5615981074882306E-002  -5.6872610920343132E-004   1.5421969734285965E-004   3.7995764393721290        3.0640171535959798E-005
   2.2200000000000001E-002   1.1125276106889085E-004   1.8211354621864975E-002  -5.7846094949075267E-004   1.5764587045118521E-004   3.7158921533482303        3.1506935162100934E-005
   2.2400000000000000E-002   1.0685276277760237E-004   2.0878690010319247E-002  -5.8826432605709280E-004   1.6234418288722528E-004   3.6333874118847294        3.2463778133698823E-005
   2.2600000000000002E-002   1.0022653083078948E-004   2.3580457275416432E-002  -5.9814726383552346E-004   1.6822970506030684E-004   3.5596785807050098        3.3506463379870303E-005
   2.2800000000000001E-002   9.1447033692267787E-005   2.6277841354073669E-002  -6.0812092888395258E-004   1.7512940109159949E-004   3.4991657064976787        3.4629723560295931E-005
   2.3000000000000000E-002   8.0625626325853426E-005   2.8930943124901642E-002  -6.1819646589407050E-004   1.8279368103818550E-004   3.4526842311145396        3.5827219074787229E-005
   2.3200000000000002E-002   6.7910764570595548E-005   3.1499338212078475E-002  -6.2838483119704951E-004   1.9091379180173349E-004   3.4179593623766076        3.7091551566181076E-005
